age,maxheartrate
67.8326108703,174.274049664
67.8592864288,167.368927351
67.8859619873,161.782525238
67.9126375458,164.052870132
67.9393131044,167.123849174
67.9659886629,168.295643201
67.9926642214,168.522932859
68.0193397799,160.825560055
68.0460153384,179.136653376
68.072690897,174.88268623
68.0993664555,172.100128103
68.126042014,157.124428999
68.1527175725,161.119901929
68.179393131,157.513331197
68.2060686896,141.64848791
68.2327442481,156.362352166
68.2594198066,158.855022937
68.2860953651,170.084860608
68.3127709236,161.142769637
68.3394464822,161.433316981
68.3661220407,159.850163181
68.3927975992,148.73780014
68.4194731577,148.550251274
68.4461487162,149.996053022
68.4728242748,177.437591652
68.4994998333,173.769013045
68.5261753918,171.991891154
68.5528509503,162.183346189
68.5795265088,159.563663255
68.6062020674,145.265287662
68.6328776259,164.006098818
68.6595531844,166.60019986
68.6862287429,149.881079879
68.7129043014,162.241147928
68.73957986,188.861434434
68.7662554185,162.838180053
68.792930977,153.496434494
68.8196065355,182.037233344
68.846282094,145.016195536
68.8729576526,160.483622311
68.8996332111,165.971778055
68.9263087696,178.922269873
68.9529843281,160.784710826
68.9796598866,169.454284978
69.0063354451,150.877469914
69.0330110037,164.203792633
69.0596865622,168.730734735
69.0863621207,193.995651755
69.1130376792,168.915028852
69.1397132377,173.096904736
69.1663887963,172.397679192
69.1930643548,163.160668227
69.2197399133,153.802339523
69.2464154718,149.924386392
69.2730910303,149.814878461
69.2997665889,179.504363424
69.3264421474,143.673666633
69.3531177059,155.670028331
69.3797932644,186.18656643
69.4064688229,173.019834588
69.4331443815,157.449685858
69.45981994,171.014011635
69.4864954985,154.550608136
69.513171057,151.575987025
69.5398466155,157.229629509
69.5665221741,167.757857529
69.5931977326,164.544204445
69.6198732911,181.713881416
69.6465488496,165.45966399
69.6732244081,175.730816559
69.6998999667,175.984391263
69.7265755252,147.872234341
69.7532510837,164.016041055
69.7799266422,187.812781691
69.8066022007,159.55918499
69.8332777593,152.083484692
69.8599533178,145.923303495
69.8866288763,158.113629373
69.9133044348,175.439275441
69.9399799933,169.714646206
69.9666555519,144.165415502
69.9933311104,159.798283433
70.0200066689,165.447689604
70.0466822274,151.038149495
70.0733577859,167.757902075
70.1000333444,151.552609066
70.126708903,139.609199962
70.1533844615,131.32137456
70.18006002,154.87506305
70.2067355785,156.269408621
70.233411137,162.542467991
70.2600866956,162.709523558
70.2867622541,182.869496733
70.3134378126,176.382618165
70.3401133711,159.150624372
70.3667889296,155.798970114
70.3934644882,158.399111607
70.4201400467,161.342393228
70.4468156052,175.73913888
70.4734911637,157.530668093
70.5001667222,180.140699288
70.5268422808,145.598248786
70.5535178393,172.20871363
70.5801933978,133.946760057
70.6068689563,153.241244299
70.6335445148,172.320965242
70.6602200734,133.978367532
70.6868956319,156.902636891
70.7135711904,149.919529815
70.7402467489,167.02755607
70.7669223074,163.396955012
70.793597866,156.338850649
70.8202734245,173.614243371
70.846948983,168.604043828
70.8736245415,159.177682968
70.9003001,170.355637749
70.9269756586,159.886162698
70.9536512171,153.642929115
70.9803267756,162.650433529
71.0070023341,156.67203441
71.0336778926,162.619588744
71.0603534512,181.52985698
71.0870290097,152.924319935
71.1137045682,154.588663288
71.1403801267,170.723092438
71.1670556852,175.363074135
71.1937312437,147.600012332
71.2204068023,151.212506243
71.2470823608,155.893598351
71.2737579193,176.982936884
71.3004334778,156.463889843
71.3271090363,166.634150066
71.3537845949,151.52261958
71.3804601534,172.842997635
71.4071357119,163.0291036
71.4338112704,160.191948018
71.4604868289,150.575299507
71.4871623875,154.346011073
71.513837946,170.587566827
71.5405135045,147.124262101
71.567189063,162.877931247
71.5938646215,149.701802131
71.6205401801,178.411212579
71.6472157386,144.879944011
71.6738912971,160.103546841
71.7005668556,164.362651195
71.7272424141,150.738783258
71.7539179727,144.053671984
71.7805935312,165.407728597
71.8072690897,157.870049798
71.8339446482,165.51224151
71.8606202067,160.601669608
71.8872957653,161.971529627
71.9139713238,174.458405854
71.9406468823,163.636861221
71.9673224408,162.10002294
71.9939979993,164.250224276
72.0206735579,167.048348923
72.0473491164,156.006131007
72.0740246749,173.578654364
72.1007002334,177.228713603
72.1273757919,144.859029675
72.1540513505,171.621689279
72.180726909,135.256046699
72.2074024675,180.553189591
72.234078026,157.185004013
72.2607535845,156.735684628
72.287429143,140.38828157
72.3141047016,142.514403399
72.3407802601,163.37892359
72.3674558186,161.353446452
72.3941313771,170.83548799
72.4208069356,150.243275738
72.4474824942,178.966654365
72.4741580527,154.860025157
72.5008336112,147.633020404
72.5275091697,158.100307606
72.5541847282,160.988260581
72.5808602868,177.032010944
72.6075358453,169.548242727
72.6342114038,160.878717118
72.6608869623,160.511535013
72.6875625208,174.51314151
72.7142380794,164.498127165
72.7409136379,149.578879387
72.7675891964,179.987940772
72.7942647549,158.155593256
72.8209403134,161.384171802
72.847615872,156.280514185
72.8742914305,137.138137664
72.900966989,167.779775373
72.9276425475,161.275497412
72.954318106,149.638351851
72.9809936646,154.149659908
73.0076692231,175.78408645
73.0343447816,170.28962768
73.0610203401,144.749175245
73.0876958986,171.897917145
73.1143714572,166.44191072
73.1410470157,156.696822518
73.1677225742,161.069862969
73.1943981327,161.902912336
73.2210736912,153.813009891
73.2477492497,179.061771018
73.2744248083,166.307387248
73.3011003668,157.003565259
73.3277759253,144.945070023
73.3544514838,165.357050572
73.3811270423,154.418870122
73.4078026009,166.699014781
73.4344781594,148.002147373
73.4611537179,150.455816151
73.4878292764,168.24834535
73.5145048349,157.537259568
73.5411803935,149.020028218
73.567855952,150.308312476
73.5945315105,152.181587395
73.621207069,155.637389802
73.6478826275,148.670158477
73.6745581861,170.113197909
73.7012337446,164.803673689
73.7279093031,163.721713733
73.7545848616,167.839032314
73.7812604201,156.081344234
73.8079359787,179.597124351
73.8346115372,160.187317251
73.8612870957,176.820476949
73.8879626542,181.849484519
73.9146382127,173.818446248
73.9413137713,169.481727158
73.9679893298,167.583584797
73.9946648883,155.553554587
74.0213404468,145.237134114
74.0480160053,146.85946729
74.0746915639,149.858686801
74.1013671224,146.68802038
74.1280426809,136.738085117
74.1547182394,134.571387724
74.1813937979,161.003314872
74.2080693565,158.736165445
74.234744915,155.790025213
74.2614204735,162.601498135
74.288096032,173.770480573
74.3147715905,151.674958464
74.341447149,149.47418006
74.3681227076,156.563443989
74.3947982661,175.486923992
74.4214738246,159.95078289
74.4481493831,156.709225312
74.4748249416,149.808852522
74.5015005002,165.026346023
74.5281760587,160.308321542
74.5548516172,150.078518212
74.5815271757,160.829874364
74.6082027342,158.00589722
74.6348782928,130.248660515
74.6615538513,160.013235705
74.6882294098,145.445556638
74.7149049683,174.096225535
74.7415805268,164.777308798
74.7682560854,167.108931232
74.7949316439,157.765710983
74.8216072024,142.797551658
74.8482827609,161.268165205
74.8749583194,171.415522452
74.901633878,155.097751631
74.9283094365,155.099117093
74.954984995,170.761630298
74.9816605535,164.81153692
75.008336112,146.885522885
75.0350116706,168.485498681
75.0616872291,166.427371008
75.0883627876,181.572653441
75.1150383461,144.238228274
75.1417139046,168.346637598
75.1683894632,162.799834231
75.1950650217,167.97567614
75.2217405802,140.587064816
75.2484161387,155.772318219
75.2750916972,162.359607635
75.3017672558,172.208805339
75.3284428143,159.272893322
75.3551183728,168.479404733
75.3817939313,152.045933532
75.4084694898,160.587821985
75.4351450483,160.456362655
75.4618206069,141.838900936
75.4884961654,149.530530797
75.5151717239,139.389479408
75.5418472824,151.507254297
75.5685228409,157.521162774
75.5951983995,146.405443574
75.621873958,151.606605235
75.6485495165,152.152386753
75.675225075,161.321520142
75.7019006335,163.215510134
75.7285761921,159.91566719
75.7552517506,143.890523962
75.7819273091,140.989063448
75.8086028676,159.316955286
75.8352784261,163.594536972
75.8619539847,141.859463575
75.8886295432,161.316183748
75.9153051017,168.542839053
75.9419806602,162.841582055
75.9686562187,167.059264403
75.9953317773,159.114272468
76.0220073358,158.648175847
76.0486828943,137.528646347
76.0753584528,170.768766634
76.1020340113,151.135629647
76.1287095699,160.914180825
76.1553851284,154.429088321
76.1820606869,161.225342632
76.2087362454,138.407031724
76.2354118039,157.699885309
76.2620873625,146.576163196
76.288762921,148.451721772
76.3154384795,140.115574016
76.342114038,138.287667369
76.3687895965,158.309277993
76.3954651551,157.547950129
76.4221407136,148.381882063
76.4488162721,160.068001721
76.4754918306,151.446492562
76.5021673891,160.516522136
76.5288429476,147.615212219
76.5555185062,154.820993658
76.5821940647,167.402792053
76.6088696232,162.494268997
76.6355451817,164.453328663
76.6622207402,167.944606741
76.6888962988,155.890556783
76.7155718573,152.396258482
76.7422474158,157.415120039
76.7689229743,148.973237132
76.7955985328,152.263901702
76.8222740914,170.058349219
76.8489496499,185.23943037
76.8756252084,158.772332653
76.9023007669,155.38728197
76.9289763254,170.684775624
76.955651884,152.441943483
76.9823274425,154.514903185
77.009003001,149.063162481
77.0356785595,166.355454689
77.062354118,146.976141064
77.0890296766,159.070351481
77.1157052351,142.959965367
77.1423807936,158.861283917
77.1690563521,169.292402905
77.1957319106,155.247828716
77.2224074692,179.122544308
77.2490830277,137.125462442
77.2757585862,159.082470648
77.3024341447,155.60412395
77.3291097032,170.817140662
77.3557852618,152.644043257
77.3824608203,139.747830178
77.4091363788,151.014091647
77.4358119373,164.483479356
77.4624874958,142.440220702
77.4891630544,156.811741755
77.5158386129,157.6827387
77.5425141714,175.339127194
77.5691897299,165.418601032
77.5958652884,168.045341747
77.6225408469,162.1400458
77.6492164055,163.741225212
77.675891964,148.624012432
77.7025675225,164.898306459
77.729243081,136.501789435
77.7559186395,171.21934834
77.7825941981,158.324508081
77.8092697566,159.922704628
77.8359453151,156.325111189
77.8626208736,152.321334716
77.8892964321,160.611302274
77.9159719907,168.291833209
77.9426475492,169.226835129
77.9693231077,167.627824261
77.9959986662,163.24995061
78.0226742247,144.118909783
78.0493497833,181.599503095
78.0760253418,168.125632835
78.1027009003,136.745383253
78.1293764588,164.397060851
78.1560520173,152.193440819
78.1827275759,139.040313409
78.2094031344,154.721529768
78.2360786929,139.408650595
78.2627542514,159.820692347
78.2894298099,169.846131968
78.3161053685,176.244788716
78.342780927,129.548471074
78.3694564855,155.001802305
78.396132044,175.270772231
78.4228076025,139.743139076
78.4494831611,147.624009117
78.4761587196,160.36249765
78.5028342781,168.735189362
78.5295098366,170.151108362
78.5561853951,149.172165887
78.5828609537,138.700772068
78.6095365122,150.717238147
78.6362120707,169.968865427
78.6628876292,158.218158802
78.6895631877,143.789617439
78.7162387462,175.916073531
78.7429143048,166.283579226
78.7695898633,152.46136759
78.7962654218,163.988005901
78.8229409803,149.819129186
78.8496165388,142.788730414
78.8762920974,163.221609823
78.9029676559,149.703844783
78.9296432144,142.234724843
78.9563187729,174.680630324
78.9829943314,164.023088034
79.00966989,153.503693394
79.0363454485,155.347639385
79.063021007,150.007117199
79.0896965655,153.412568501
79.116372124,160.629288378
79.1430476826,135.746273653
79.1697232411,130.879099469
79.1963987996,129.159406059
79.2230743581,156.21901068
79.2497499166,165.918374488
79.2764254752,136.482847408
79.3031010337,165.686678978
79.3297765922,177.120131304
79.3564521507,159.348459782
79.3831277092,159.337074696
79.4098032678,171.112768996
79.4364788263,153.810679542
79.4631543848,153.062532584
79.4898299433,141.464889381
79.5165055018,142.209497495
79.5431810604,164.765968671
79.5698566189,160.883007543
79.5965321774,158.319901011
79.6232077359,175.174292256
79.6498832944,158.018826062
79.676558853,164.580666491
79.7032344115,156.582533108
79.72990997,141.784362762
79.7565855285,154.416206792
79.783261087,160.40362155
79.8099366455,128.784903053
79.8366122041,130.843273806
79.8632877626,151.199156141
79.8899633211,136.832397459
79.9166388796,173.788981536
79.9433144381,152.077452808
79.9699899967,165.479333106
79.9966655552,169.705572943
80.0233411137,140.027512124
80.0500166722,159.416903373
80.0766922307,152.840810451
80.1033677893,143.533933889
80.1300433478,160.255043092
80.1567189063,155.167991527
80.1833944648,142.677929709
80.2100700233,165.711916484
80.2367455819,146.812175595
80.2634211404,149.603064337
80.2900966989,151.917811907
80.3167722574,129.468870199
80.3434478159,148.33718706
80.3701233745,158.168798705
80.396798933,146.015500573
80.4234744915,124.312810925
80.45015005,139.53742739
80.4768256085,152.261217183
80.5035011671,134.626021268
80.5301767256,132.981891189
80.5568522841,157.373251732
80.5835278426,142.331546623
80.6102034011,152.094619153
80.6368789597,142.435408375
80.6635545182,173.155726696
80.6902300767,141.582416659
80.7169056352,157.434993179
80.7435811937,155.342369616
80.7702567523,137.433754568
80.7969323108,159.643801832
80.8236078693,156.98351311
80.8502834278,156.312382938
80.8769589863,182.248505862
80.9036345448,141.538480299
80.9303101034,172.932116879
80.9569856619,158.08004261
80.9836612204,143.827574863
81.0103367789,156.677557294
81.0370123374,138.059402613
81.063687896,144.214621812
81.0903634545,153.966249515
81.117039013,138.657356802
81.1437145715,145.322141077
81.17039013,151.802981045
81.1970656886,160.875365017
81.2237412471,151.983871704
81.2504168056,158.587514086
81.2770923641,158.161693932
81.3037679226,149.890094861
81.3304434812,149.042934296
81.3571190397,147.293592382
81.3837945982,149.809289367
81.4104701567,169.02686998
81.4371457152,142.143893797
81.4638212738,150.816246287
81.4904968323,178.183916536
81.5171723908,165.488482463
81.5438479493,144.571988907
81.5705235078,144.171336745
81.5971990664,141.683973774
81.6238746249,140.422889032
81.6505501834,165.13764337
81.6772257419,164.241838951
81.7039013004,150.278582054
81.730576859,141.141951755
81.7572524175,150.125431371
81.783927976,160.279315639
81.8106035345,134.685508644
81.837279093,145.277518544
81.8639546516,146.632104908
81.8906302101,147.463425198
81.9173057686,169.949360525
81.9439813271,160.294163664
81.9706568856,158.723235291
81.9973324441,142.2318076
82.0240080027,145.259271954
82.0506835612,148.040829397
82.0773591197,123.594511234
82.1040346782,143.913324864
82.1307102367,151.332960692
82.1573857953,146.186684242
82.1840613538,148.315773316
82.2107369123,170.730143129
82.2374124708,169.503000872
82.2640880293,159.013894956
82.2907635879,147.211867717
82.3174391464,144.886815133
82.3441147049,154.538076342
82.3707902634,156.371818163
82.3974658219,142.31059376
82.4241413805,143.867355196
82.450816939,174.223728462
82.4774924975,158.108176291
82.504168056,153.648644743
82.5308436145,173.55884357
82.5575191731,155.020902103
82.5841947316,170.427493253
82.6108702901,145.75005864
82.6375458486,148.412154666
82.6642214071,162.28317655
82.6908969657,136.632363426
82.7175725242,154.357860717
82.7442480827,138.135371376
82.7709236412,157.386492143
82.7975991997,149.978908404
82.8242747583,152.481458909
82.8509503168,154.04855568
82.8776258753,131.56988507
82.9043014338,135.14861329
82.9309769923,161.73909353
82.9576525509,149.793408702
82.9843281094,157.596962994
83.0110036679,144.514284457
83.0376792264,164.732859359
83.0643547849,168.888577017
83.0910303434,147.415647999
83.117705902,148.345727925
83.1443814605,133.19165615
83.171057019,143.295621381
83.1977325775,149.561480792
83.224408136,132.64924825
83.2510836946,169.795206075
83.2777592531,159.179715529
83.3044348116,163.373977308
83.3311103701,146.349312623
83.3577859286,159.486825837
83.3844614872,152.858107607
83.4111370457,135.951685711
83.4378126042,151.176756227
83.4644881627,166.164398284
83.4911637212,166.812468751
83.5178392798,155.211200284
83.5445148383,140.741766562
83.5711903968,143.570808582
83.5978659553,153.978203716
83.6245415138,136.537033304
83.6512170724,145.915688833
83.6778926309,185.430605134
83.7045681894,148.32878038
83.7312437479,142.702975389
83.7579193064,145.870245131
83.784594865,156.924857856
83.8112704235,146.748563158
83.837945982,160.378778284
83.8646215405,156.8623061
83.891297099,150.906059827
83.9179726576,169.382697917
83.9446482161,149.798749008
83.9713237746,141.905728356
83.9979993331,149.319355771
84.0246748916,156.109989062
84.0513504502,141.579254712
84.0780260087,153.544453935
84.1047015672,160.762587907
84.1313771257,157.054124477
84.1580526842,147.328203992
84.1847282427,157.701655539
84.2114038013,151.454587666
84.2380793598,165.727162423
84.2647549183,179.407204478
84.2914304768,146.454559387
84.3181060353,143.548212187
84.3447815939,145.352501934
84.3714571524,150.619103571
84.3981327109,129.551571366
84.4248082694,151.141083486
84.4514838279,122.276172776
84.4781593865,144.476932498
84.504834945,157.560881424
84.5315105035,146.104544362
84.558186062,152.457800196
84.5848616205,162.592695162
84.6115371791,139.095713578
84.6382127376,163.800682996
84.6648882961,139.505888992
84.6915638546,154.209860597
84.7182394131,176.324348513
84.7449149717,162.583724385
84.7715905302,143.975367536
84.7982660887,162.765172443
84.8249416472,126.978642116
84.8516172057,142.295736958
84.8782927643,153.428913442
84.9049683228,163.034492916
84.9316438813,138.212824516
84.9583194398,137.940768585
84.9849949983,156.935138868
85.0116705569,147.953519811
85.0383461154,141.515543914
85.0650216739,154.576867409
85.0916972324,141.351068069
85.1183727909,177.422777927
85.1450483494,140.03518128
85.171723908,146.815299556
85.1983994665,137.060935052
85.225075025,137.907843679
85.2517505835,153.274962786
85.278426142,148.227794196
85.3051017006,139.415905921
85.3317772591,126.563463312
85.3584528176,153.719282294
85.3851283761,146.20467473
85.4118039346,155.393719417
85.4384794932,143.566349237
85.4651550517,123.88140177
85.4918306102,162.784618326
85.5185061687,152.5325414
85.5451817272,177.052645535
85.5718572858,132.764010799
85.5985328443,164.328949503
85.6252084028,122.568695905
85.6518839613,144.166430687
85.6785595198,138.03881678
85.7052350784,142.066887559
85.7319106369,153.924159305
85.7585861954,146.640815791
85.7852617539,136.085828963
85.8119373124,165.555264349
85.838612871,148.251369278
85.8652884295,154.210795699
85.891963988,143.738053327
85.9186395465,154.922931047
85.945315105,161.172351875
85.9719906636,143.418310928
85.9986662221,154.764249646
86.0253417806,154.074621942
86.0520173391,133.314406396
86.0786928976,126.485421169
86.1053684562,148.316270795
86.1320440147,152.272161672
86.1587195732,150.434591537
86.1853951317,169.525120565
86.2120706902,152.961808425
86.2387462487,174.55469884
86.2654218073,148.538193894
86.2920973658,150.747893164
86.3187729243,157.078907866
86.3454484828,148.571985131
86.3721240413,156.537904989
86.3987995999,152.837225429
86.4254751584,148.479589971
86.4521507169,143.716747461
86.4788262754,128.839551714
86.5055018339,125.778892676
86.5321773925,151.488170759
86.558852951,169.274274742
86.5855285095,169.803208581
86.612204068,138.043312139
86.6388796265,142.95699537
86.6655551851,124.617442093
86.6922307436,162.684981181
86.7189063021,156.839289403
86.7455818606,129.059328148
86.7722574191,155.252435183
86.7989329777,134.32354555
86.8256085362,136.979014554
86.8522840947,143.603381732
86.8789596532,150.769172216
86.9056352117,159.821766237
86.9323107703,159.994948551
86.9589863288,160.589313088
86.9856618873,119.752275967
87.0123374458,151.744894382
87.0390130043,155.982284224
87.0656885629,152.805246145
87.0923641214,135.570686099
87.1190396799,164.041613583
87.1457152384,152.539928908
87.1723907969,148.154329665
87.1990663555,156.137936799
87.225741914,158.551992895
87.2524174725,183.139292027
87.279093031,149.613409854
87.3057685895,159.798972009
87.332444148,133.746310859
87.3591197066,124.99261882
87.3857952651,154.101000973
87.4124708236,155.263999617
87.4391463821,138.691067865
87.4658219406,171.480388741
87.4924974992,135.562812452
87.5191730577,142.056511973
87.5458486162,149.699051828
87.5725241747,162.675538791
87.5991997332,149.193843146
87.6258752918,145.239811536
87.6525508503,145.501555787
87.6792264088,137.272100258
87.7059019673,147.31709697
87.7325775258,146.725110434
87.7592530844,148.87445784
87.7859286429,146.821894599
87.8126042014,170.141814538
87.8392797599,142.619829076
87.8659553184,152.334653825
87.892630877,166.937421644
87.9193064355,133.722472885
87.945981994,136.172263389
87.9726575525,146.361996193
87.999333111,172.538206695
88.0260086696,139.124077659
88.0526842281,162.691862719
88.0793597866,143.911014458
88.1060353451,146.26538534
88.1327109036,172.406043294
88.1593864622,153.390246815
88.1860620207,119.922589981
88.2127375792,138.510681961
88.2394131377,155.475255847
88.2660886962,172.947964
88.2927642548,161.52885976
88.3194398133,152.260024532
88.3461153718,154.763698466
88.3727909303,157.558312182
88.3994664888,168.029293293
88.4261420473,128.328894509
88.4528176059,147.59902852
88.4794931644,142.322670179
88.5061687229,130.641649428
88.5328442814,141.684374232
88.5595198399,143.781805821
88.5861953985,153.97959762
88.612870957,138.197258489
88.6395465155,135.039801333
88.666222074,143.805653547
88.6928976325,147.040715084
88.7195731911,130.427822398
88.7462487496,135.236271582
88.7729243081,148.103663927
88.7995998666,137.809051534
88.8262754251,162.145606076
88.8529509837,154.238121234
88.8796265422,143.194961091
88.9063021007,143.905257493
88.9329776592,160.369406426
88.9596532177,137.72908828
88.9863287763,123.528869116
89.0130043348,143.1420126
89.0396798933,151.336416146
89.0663554518,160.161167
89.0930310103,143.992215633
89.1197065689,138.424974299
89.1463821274,174.662425753
89.1730576859,157.853613669
89.1997332444,158.645764317
89.2264088029,156.198985141
89.2530843615,136.297917982
89.27975992,134.89804347
89.3064354785,155.408965942
89.333111037,150.541638901
89.3597865955,162.088726083
89.3864621541,156.088362607
89.4131377126,155.099881842
89.4398132711,143.167489276
89.4664888296,161.539121072
89.4931643881,169.324395483
89.5198399466,154.133270578
89.5465155052,130.805529611
89.5731910637,129.562190425
89.5998666222,159.78930734
89.6265421807,131.549206372
89.6532177392,150.524445536
89.6798932978,140.086004509
89.7065688563,153.999606264
89.7332444148,158.209850737
89.7599199733,134.663192099
89.7865955318,143.015211328
89.8132710904,133.274958176
89.8399466489,141.90865468
89.8666222074,143.543149494
89.8932977659,143.376104435
89.9199733244,159.626915375
89.946648883,155.56579523
89.9733244415,124.542246807
90.0,151.27583356
